Date,Russia_Forecast,Ukraine_Forecast
2025-05-06,20999.613608546704,8411.618176165652
2025-05-07,21013.74477657607,8423.392612592004
2025-05-08,21027.83096267498,8433.20934560691
2025-05-09,21041.90456449264,8444.792045953945
2025-05-10,21055.965897871363,8454.770311973105
2025-05-11,21070.0149763759,8466.194794657535
2025-05-12,21084.051810713787,8476.304262228969
2025-05-13,21098.076411556412,8487.597988182484
2025-05-14,21112.088789565612,8497.813808657142
2025-05-15,21126.08895539393,8508.99927616183
2025-05-16,21140.076919684627,8519.301092725997
2025-05-17,21154.05269307168,8530.396734368125
2025-05-18,21168.01628617981,8540.767870184285
2025-05-19,21181.967709624467,8551.788787691776
2025-05-20,21195.906974011858,8562.215580775708
2025-05-21,21209.83408993894,8573.174147040369
2025-05-22,21223.74906799344,8583.645405353194
2025-05-23,21237.651918753854,8594.551757642848
2025-05-24,21251.54265278946,8605.058312670295
2025-05-25,21265.42128066032,8615.92075669728
2025-05-26,21279.2878129173,8626.455097715454
2025-05-27,21293.142260102068,8637.280438673366
2025-05-28,21306.9846327471,8647.836413117704
2025-05-29,21320.8149413757,8658.630226886251
2025-05-30,21334.633196501993,8669.202794876071
2025-05-31,21348.439408630948,8679.969650208079
2025-06-01,21362.233588258376,8690.554683438613
2025-06-02,21376.015745870936,8701.298323988744
2025-06-03,21389.785891946154,8711.892440971622
2025-06-04,21403.544036952422,8722.615934425043
2025-06-05,21417.29019134901,8733.21636550757
2025-06-06,21431.02436558607,8743.922225754952
2025-06-07,21444.746570104646,8754.526702535937
2025-06-08,21458.456815336685,8765.216989766433
2025-06-09,21472.15511170504,8775.823654499114
2025-06-10,21485.841469623483,8786.500057202427
2025-06-11,21499.515899496706,8797.107388571992
2025-06-12,21513.17841172034,8807.771290719314
2025-06-13,21526.829016680946,8818.378043035476
2025-06-14,21540.46772475604,8829.030579118073
2025-06-15,21554.094546314092,8839.635732498033
2025-06-16,21567.709491714537,8850.277832618107
2025-06-17,21581.312571307775,8860.880552173496
2025-06-18,21594.903795435195,8871.51297898528
2025-06-19,21608.483174429166,8882.1125813857
2025-06-20,21622.050718613053,8892.735960359778
2025-06-21,21635.606438301227,8903.331886439675
2025-06-22,21649.15034379907,8913.946730657306
2025-06-23,21662.682445402977,8924.538522973911
2025-06-24,21676.202753400376,8935.145253439998
2025-06-25,21689.711278069724,8945.732537887463
2025-06-26,21703.208029680525,8956.33150017214
2025-06-27,21716.693018493326,8966.91397091875
2025-06-28,21730.16625475974,8977.505448791148
2025-06-29,21743.62774872244,8988.082855939007
2025-06-30,21757.07751061517,8998.667082536842
2025-07-01,21770.515550662763,9009.239222011951
2025-07-02,21783.941879081132,9019.816388992314
2025-07-03,21797.356506077293,9030.38309426193
2025-07-04,21810.759441849365,9040.953359298148
2025-07-05,21824.150696586577,9051.514494585153
2025-07-06,21837.53028046928,9062.077987508661
2025-07-07,21850.89820366895,9072.633442232378
2025-07-08,21864.254476348196,9083.190270064506
2025-07-09,21877.59910866078,9093.739954286284
2025-07-10,21890.932110751604,9104.290205360594
2025-07-11,21904.253492756736,9114.83404605256
2025-07-12,21917.563264803408,9125.377793392108
2025-07-13,21930.861437010022,9135.915731380317
2025-07-14,21944.148019486165,9146.453035464505
2025-07-15,21957.423022332612,9156.985022924579
2025-07-16,21970.686455641335,9167.515933955918
2025-07-17,21983.93832949551,9178.04193236133
2025-07-18,21997.17865396953,9188.566492122518
2025-07-19,22010.407439129005,9199.08647056371
2025-07-20,22023.624695030765,9209.604713939052
2025-07-21,22036.830431722887,9220.11864774635
2025-07-22,22050.024659244682,9230.630603968193
2025-07-23,22063.20738762672,9241.13847358362
2025-07-24,22076.378626890822,9251.644167253513
2025-07-25,22089.538387050077,9262.145957306513
2025-07-26,22102.686678108847,9272.645409231802
2025-07-27,22115.82351006277,9283.141107782021
2025-07-28,22128.948892898785,9293.634335661229
2025-07-29,22142.062836595116,9304.123933578154
2025-07-30,22155.165351121297,9314.610952562494
2025-07-31,22168.25644643817,9325.094443017213
2025-08-01,22181.336132497894,9335.575266170606
2025-08-02,22194.404419243958,9346.052644219437
2025-08-03,22207.461316611185,9356.527282895395
2025-08-04,22220.50683452574,9366.998545138762
2025-08-05,22233.54098290513,9377.46700928914
2025-08-06,22246.56377165823,9387.932153592112
2025-08-07,22259.57521068527,9398.394452020064
2025-08-08,22272.57530987786,9408.853477283397
2025-08-09,22285.564079118976,9419.30961785062
2025-08-10,22298.541528282993,9429.762523823187
2025-08-11,22311.507667235677,9440.21251361969
2025-08-12,22324.46250583419,9450.659300744806
2025-08-13,22337.406053927116,9461.10314622801
2025-08-14,22350.33832135444,9471.543815517545
2025-08-15,22363.259317947584,9481.981522626234
2025-08-16,22376.169053529396,9492.416075557465
2025-08-17,22389.06753791416,9502.847649805148
2025-08-18,22401.954780907614,9513.27608823626
2025-08-19,22414.830792306944,9523.701534787653
2025-08-20,22427.6955819008,9534.123860888516
2025-08-21,22440.5491594693,9544.543184622204
2025-08-22,22453.39153478404,9554.95940081766
2025-08-23,22466.2227176081,9565.372606377428
2025-08-24,22479.042717696044,9575.782715300824
2025-08-25,22491.851544793946,9586.189807137727
2025-08-26,22504.64920863938,9596.593811592851
2025-08-27,22517.435718961435,9606.994793999656
2025-08-28,22530.211085480714,9617.392696929553
2025-08-29,22542.97531790936,9627.787574068978
2025-08-30,22555.728425951045,9638.179378530402
2025-08-31,22568.470419300982,9648.568154458235
2025-09-01,22581.201307645937,9658.953863600715
2025-09-02,22593.921100664236,9669.33654228477
2025-09-03,22606.629808025766,9679.716159333468
2025-09-04,22619.32743939199,9690.092744669098
2025-09-05,22632.014004415945,9700.466272910759
2025-09-06,22644.68951274226,9710.836768733583
2025-09-07,22657.353974007165,9721.204211505023
2025-09-08,22670.007397838475,9731.568621601338
2025-09-09,22682.649793855628,9741.929982280019
2025-09-10,22695.28117166967,9752.28831039534
2025-09-11,22707.90154088328,9762.643592391647
2025-09-12,22720.510911090754,9772.995842237702
2025-09-13,22733.10929187804,9783.34504898861
2025-09-14,22745.69669282273,9793.691224249065
2025-09-15,22758.27312349406,9804.034359212965
2025-09-16,22770.83859345293,9814.374463548118
2025-09-17,22783.39311225191,9824.711530200559
2025-09-18,22795.936689435246,9835.04556725119
2025-09-19,22808.469334538862,9845.376569081409
2025-09-20,22820.991057090374,9855.704542471934
2025-09-21,22833.501866609087,9866.029482979999
2025-09-22,22846.00177260602,9876.351396321046
2025-09-23,22858.4907845839,9886.670279015527
2025-09-24,22870.96891203717,9896.98613590605
2025-09-25,22883.436164451992,9907.298964302103
2025-09-26,22895.892551306275,9917.608768331123
2025-09-27,22908.33808206966,9927.915545948925
2025-09-28,22920.77276620353,9938.219300696945
2025-09-29,22933.196613161028,9948.52003106041
2025-09-30,22945.609632387062,9958.817740100578
2025-10-01,22958.0118333183,9969.112426736308
2025-10-02,22970.403225383194,9979.404093635372
2025-10-03,22982.783818001968,9989.692740071796
2025-10-04,22995.153620586647,9999.978368390888
2025-10-05,23007.512642541045,10010.260978157554
2025-10-06,23019.86089326079,10020.540571452826
2025-10-07,23032.19838213331,10030.817148079825
2025-10-08,23044.52511853786,10041.09070990298
2025-10-09,23056.841111845515,10051.36125692047
2025-10-10,23069.14637141919,10061.628790819184
2025-10-11,23081.440906613632,10071.893311757016
2025-10-12,23093.72472677544,10082.154821275299
2025-10-13,23105.997841243065,10092.41331966268
2025-10-14,23118.260259346822,10102.66880834116
2025-10-15,23130.51199040889,10112.921287706411
2025-10-16,23142.753043743327,10123.17075908257
2025-10-17,23154.983428656073,10133.417222952903
2025-10-18,23167.203154444956,10143.66068056128
2025-10-19,23179.412230399703,10153.901132462628
2025-10-20,23191.61066580194,10164.138579834966
2025-10-21,23203.798469925212,10174.373023291844
2025-10-22,23215.975652034973,10184.604463957234
2025-10-23,23228.142221388607,10194.832902492617
2025-10-24,23240.298187235432,10205.058339977595
2025-10-25,23252.4435588167,10215.280777112825
2025-10-26,23264.57834536561,10225.500214941465
2025-10-27,23276.702556107317,10235.716654196174
2025-10-28,23288.81620025893,10245.930095890162
2025-10-29,23300.919287029534,10256.140540782211
2025-10-30,23313.01182562018,10266.3479898609
2025-10-31,23325.093825223903,10276.552443906323
2025-11-01,23337.165295025727,10286.753903886787
