week_start,total,nguard,rifle,air,pilot,seaman,marine,tank,art,eng,other,nd,special,vol,mob,signal,airdef,chem,pmc,fsb,groundavia,inmates
"24.02.2022",583,78,117,163,17,5,20,45,20,17,6,44,32,5,0,4,4,4,0,1,1,0
"03.03.2022",646,23,152,151,37,6,46,75,11,4,11,74,24,12,0,2,8,2,2,0,6,0
"10.03.2022",493,15,114,118,5,2,38,51,20,3,6,66,39,4,0,3,3,2,0,1,3,0
"17.03.2022",295,15,84,19,2,6,43,30,7,2,5,44,9,14,0,2,5,1,7,0,0,0
"24.03.2022",406,12,125,46,3,8,34,35,18,5,5,61,7,15,0,2,1,2,25,0,1,1
"31.03.2022",228,4,66,17,3,2,12,14,12,3,4,45,8,19,0,1,1,0,15,0,2,0
"07.04.2022",196,12,47,10,1,23,14,14,3,3,0,30,11,9,0,0,1,1,16,0,0,1
"14.04.2022",234,3,52,47,1,11,17,10,5,3,8,38,8,18,0,0,2,0,10,1,0,0
"21.04.2022",344,11,102,53,4,2,15,12,15,1,9,49,10,45,0,2,3,1,9,0,0,1
"28.04.2022",257,6,71,26,2,2,13,21,6,3,2,26,24,45,0,1,2,1,6,0,0,0
"05.05.2022",333,5,92,27,3,13,23,25,14,6,5,40,23,45,0,2,1,1,6,0,1,1
"12.05.2022",215,5,53,31,2,0,8,10,11,5,2,27,5,41,0,1,5,0,8,0,1,0
"19.05.2022",352,6,59,150,1,2,6,15,6,7,3,47,15,30,0,1,1,0,3,0,0,0
"26.05.2022",286,8,51,58,1,4,21,7,7,1,5,31,20,46,0,1,2,2,13,8,0,0
"02.06.2022",231,2,39,35,1,1,18,12,3,2,4,53,16,42,0,1,0,0,2,0,0,0
"09.06.2022",192,3,29,29,0,5,8,7,7,2,4,31,8,41,0,2,1,0,12,1,0,2
"16.06.2022",226,11,42,16,3,13,11,12,7,0,3,41,15,34,0,2,1,5,5,5,0,0
"23.06.2022",257,8,59,30,6,2,6,12,11,1,19,41,13,37,0,3,0,0,8,0,1,0
"30.06.2022",252,5,39,27,7,3,3,7,10,7,5,45,20,47,0,8,6,0,10,0,3,0
"07.07.2022",245,11,45,26,4,7,5,12,9,1,10,51,15,30,0,6,2,2,6,0,2,1
"14.07.2022",224,37,37,19,1,0,2,14,7,4,5,29,3,42,0,2,2,0,13,0,2,5
"21.07.2022",163,13,18,24,1,4,14,1,6,0,8,30,4,30,0,1,0,0,1,1,1,6
"28.07.2022",107,2,17,21,0,1,1,3,7,0,1,15,7,23,0,0,0,0,1,2,0,6
"04.08.2022",177,5,26,13,1,0,9,5,5,0,2,28,7,41,0,0,5,0,18,0,0,12
"11.08.2022",213,3,30,16,0,4,9,14,6,3,5,39,21,40,0,4,1,0,6,0,2,10
"18.08.2022",182,9,29,18,1,0,5,7,4,0,5,30,3,45,0,4,2,0,11,0,0,9
"25.08.2022",277,16,29,37,1,3,22,4,14,7,7,47,4,43,0,2,2,0,25,0,3,11
"01.09.2022",377,6,61,47,0,4,22,9,23,1,10,72,12,59,0,5,5,1,13,2,1,24
"08.09.2022",347,21,43,32,1,4,14,10,18,0,4,68,4,74,0,4,4,1,21,3,1,20
"15.09.2022",307,11,33,26,2,0,6,8,23,3,4,58,5,53,0,6,2,0,17,2,1,47
"22.09.2022",494,14,85,21,1,5,10,19,22,4,10,103,8,107,7,9,5,1,25,0,1,37
"29.09.2022",559,10,71,39,6,3,12,18,25,1,10,120,15,91,39,5,3,3,15,4,2,67
"06.10.2022",450,9,31,39,2,0,7,18,5,1,8,75,7,77,46,5,0,2,15,4,0,99
"13.10.2022",472,15,38,26,1,0,2,9,9,0,10,71,6,50,78,3,2,0,28,1,0,123
"20.10.2022",563,15,35,20,1,1,2,6,8,2,6,72,3,69,105,0,2,1,33,0,1,181
"27.10.2022",598,3,54,6,4,0,20,8,4,0,5,78,5,86,109,0,1,1,32,0,0,182
"03.11.2022",584,2,38,19,2,2,19,5,13,2,3,70,7,54,128,3,1,0,38,1,0,177
"10.11.2022",565,2,26,16,0,3,10,1,11,1,2,65,6,64,101,3,0,0,33,1,0,220
"17.11.2022",543,0,20,3,0,1,20,1,1,1,3,66,2,44,79,3,1,1,28,0,0,269
"24.11.2022",515,1,10,2,0,0,1,0,1,1,2,47,1,54,44,0,0,0,43,0,0,308
"01.12.2022",839,2,18,13,5,1,1,5,3,0,0,74,4,62,72,1,2,0,50,1,3,522
"08.12.2022",639,2,23,13,0,0,3,5,4,4,1,69,2,58,54,0,1,0,41,0,0,359
"15.12.2022",644,1,15,3,0,0,5,3,5,1,2,50,4,69,64,1,1,0,41,1,0,378
"22.12.2022",657,1,27,4,0,3,4,1,9,6,2,57,1,81,73,2,1,1,33,0,3,348
"29.12.2022",902,1,18,8,0,1,8,3,4,4,2,71,1,56,234,0,2,0,44,0,0,445
"05.01.2023",926,0,10,7,0,0,10,1,0,0,3,49,1,43,86,2,0,0,69,0,0,645
"12.01.2023",1006,2,26,21,0,0,7,6,2,0,1,69,4,67,107,2,0,1,52,0,0,639
"19.01.2023",927,0,22,14,0,3,6,3,4,0,1,89,2,69,101,1,1,1,50,0,0,560
"26.01.2023",1047,0,33,25,0,1,11,3,4,0,1,109,5,79,122,0,0,1,51,1,0,601
"02.02.2023",1143,1,25,19,1,1,6,4,7,1,4,104,5,135,165,1,1,0,38,1,0,624
"09.02.2023",817,0,20,17,0,0,4,5,1,4,2,71,5,52,113,4,3,0,44,0,1,471
"16.02.2023",847,0,30,18,1,3,10,5,4,1,3,77,5,55,126,0,2,0,38,0,0,469
"23.02.2023",846,2,24,16,1,2,8,5,5,2,1,81,2,61,127,0,1,0,70,1,1,436
"02.03.2023",897,0,25,13,2,1,3,4,6,1,2,103,2,74,122,0,0,0,62,1,1,475
"09.03.2023",853,0,24,25,0,0,6,0,6,0,1,115,3,88,110,0,4,0,43,2,0,426
"16.03.2023",852,0,23,12,2,2,10,5,1,5,1,95,2,83,117,0,0,0,71,1,0,422
"23.03.2023",810,1,19,7,1,0,3,2,0,2,0,76,2,58,96,0,3,0,76,1,0,463
"30.03.2023",615,2,15,10,2,1,6,3,2,2,1,53,2,59,94,1,0,0,75,1,0,286
"06.04.2023",576,1,17,11,1,0,2,2,2,2,0,73,0,52,107,0,0,0,100,1,0,205
"13.04.2023",466,0,13,7,0,1,8,0,1,2,2,57,2,39,67,0,1,0,62,1,0,203
"20.04.2023",543,0,15,5,4,1,5,1,3,1,1,74,2,45,95,0,0,0,110,0,0,181
"27.04.2023",481,1,11,7,0,0,4,1,4,0,4,63,3,68,85,1,0,1,99,1,0,128
"04.05.2023",612,2,16,7,1,1,5,1,0,2,2,90,2,90,85,0,0,0,132,0,0,176
"11.05.2023",666,3,27,10,14,0,1,6,5,3,5,104,1,84,107,1,1,1,148,0,0,145
"18.05.2023",495,0,21,12,2,0,7,1,6,1,5,104,6,61,85,0,0,1,62,1,0,120
"25.05.2023",420,2,11,4,0,1,6,5,6,10,2,83,1,50,66,1,1,0,37,0,0,134
"01.06.2023",537,3,42,17,0,3,3,3,14,1,3,120,5,86,133,2,1,0,21,2,1,77
"08.06.2023",557,1,48,14,0,1,7,11,8,1,5,120,1,93,135,2,1,0,17,1,2,89
"15.06.2023",641,1,45,38,1,0,15,8,8,2,3,137,2,138,135,1,0,0,10,0,0,97
"22.06.2023",562,2,43,45,12,0,15,5,17,1,1,134,3,83,122,0,1,0,6,0,0,72
"29.06.2023",568,0,25,23,0,2,9,5,14,1,1,145,4,98,134,1,3,3,9,1,0,90
"06.07.2023",481,3,28,18,1,3,9,4,10,1,0,114,1,79,126,2,1,0,5,3,0,73
"13.07.2023",465,1,37,23,0,2,11,2,12,1,3,121,4,85,108,4,0,0,0,1,0,50
"20.07.2023",517,2,38,16,2,1,4,4,6,1,4,133,2,103,137,0,1,2,5,1,0,55
"27.07.2023",442,0,38,19,0,1,5,4,3,2,4,127,5,91,91,0,1,0,1,0,1,49
"03.08.2023",424,0,22,19,6,1,3,1,8,2,0,119,5,96,96,0,1,2,4,1,0,38
"10.08.2023",345,2,29,17,0,1,8,5,2,0,1,80,1,84,70,0,0,0,1,2,0,42
"17.08.2023",469,3,30,18,1,3,9,1,9,5,5,121,2,114,74,1,1,0,9,1,0,62
"24.08.2023",433,1,28,24,0,1,9,3,4,4,2,100,3,117,93,0,0,0,3,0,0,41
"31.08.2023",460,1,28,26,1,0,6,3,4,4,5,118,2,104,88,2,0,1,4,2,1,60
"07.09.2023",447,3,34,24,0,6,8,3,6,2,6,108,1,109,90,1,2,0,5,0,1,38
"14.09.2023",451,2,35,29,0,0,7,1,6,0,2,97,2,134,77,1,1,0,2,1,1,53
"21.09.2023",343,1,20,29,1,2,4,4,5,3,0,90,2,77,64,1,1,1,0,0,0,38
"28.09.2023",376,1,37,19,1,1,2,4,7,1,1,91,4,106,57,1,0,0,1,0,0,42
"05.10.2023",695,1,58,15,0,2,6,14,2,2,4,181,3,190,102,1,0,1,3,0,0,110
"12.10.2023",798,0,68,25,5,1,8,4,4,3,1,206,4,233,140,1,1,0,3,1,1,89
"19.10.2023",848,2,53,24,1,0,5,3,11,1,3,218,4,276,153,1,1,2,2,1,0,87
"26.10.2023",666,1,52,17,0,1,8,2,2,4,3,157,4,231,106,0,2,0,2,0,0,74
"02.11.2023",601,0,41,20,0,0,9,3,5,1,4,166,0,194,96,1,2,1,2,0,0,56
"09.11.2023",712,1,65,11,0,1,5,4,4,3,13,203,5,244,94,1,0,0,6,1,0,51
"16.11.2023",586,0,45,15,0,0,7,4,1,1,1,147,1,212,92,0,0,0,2,0,0,58
"23.11.2023",705,1,36,9,0,0,7,7,4,3,5,199,5,236,108,0,0,2,2,3,0,78
"30.11.2023",747,1,54,17,1,1,4,4,3,1,2,193,1,264,107,0,1,0,3,0,0,90
"07.12.2023",701,0,51,25,0,0,8,4,3,1,3,192,1,267,94,0,0,0,2,0,0,50
"14.12.2023",767,0,48,19,1,0,2,8,2,3,1,224,2,274,100,1,1,0,4,0,1,76
"21.12.2023",679,1,40,13,3,25,3,8,6,3,1,179,2,219,100,0,0,0,1,0,0,75
"28.12.2023",570,0,24,16,0,0,4,3,5,1,1,134,1,241,98,0,0,0,3,2,0,37
"04.01.2024",540,0,39,11,1,0,2,1,2,1,4,137,1,212,78,1,3,0,1,0,0,46
"11.01.2024",648,0,25,17,9,2,10,0,3,3,1,181,2,228,101,0,1,0,3,0,0,62
"18.01.2024",719,0,50,19,6,1,1,5,2,2,2,220,2,248,88,0,0,0,2,1,0,70
"25.01.2024",629,2,48,11,1,0,4,4,1,0,1,175,1,234,99,0,1,0,2,0,0,45
"01.02.2024",562,1,39,6,0,1,5,4,1,0,0,151,0,231,70,0,0,0,0,0,1,52
"08.02.2024",662,2,36,13,1,1,11,7,0,1,1,182,0,252,95,0,0,0,2,0,0,58
"15.02.2024",938,1,85,16,1,1,10,1,1,1,1,267,2,352,131,1,0,0,3,0,0,64
"22.02.2024",827,3,64,19,10,1,14,2,3,0,1,221,2,354,95,0,0,0,0,0,0,38
"29.02.2024",709,0,56,13,0,0,6,5,2,0,0,182,2,299,103,0,0,0,0,0,0,41
"07.03.2024",632,1,48,6,0,0,5,1,0,3,3,167,5,259,96,0,0,0,3,1,0,34
"14.03.2024",650,0,45,8,0,0,5,12,3,0,0,190,7,250,93,0,1,0,0,1,0,35
"21.03.2024",584,0,24,14,0,0,5,5,4,1,1,167,0,234,93,0,1,0,3,1,0,31
"28.03.2024",543,0,37,5,0,1,9,4,1,0,0,150,0,241,67,0,1,0,2,0,0,25
"04.04.2024",556,1,42,15,5,1,3,7,3,0,0,165,3,214,80,0,0,0,0,0,0,17
"11.04.2024",619,0,39,8,0,1,3,2,1,1,0,147,3,272,105,3,0,0,0,0,0,34
"18.04.2024",588,0,27,7,2,0,1,2,1,0,0,175,1,241,97,0,0,0,0,0,0,34
"25.04.2024",569,1,45,7,0,0,4,4,1,1,1,156,0,236,79,0,2,1,0,0,0,31
"02.05.2024",623,0,47,11,1,0,1,0,2,0,0,165,2,262,97,0,0,0,1,1,0,33
"09.05.2024",748,0,53,13,0,0,4,7,3,2,1,189,2,291,126,2,3,0,1,0,1,50
"16.05.2024",664,0,45,15,0,1,0,5,0,3,3,189,2,270,98,0,0,0,0,0,0,33
"23.05.2024",606,0,51,7,0,0,2,5,0,4,2,195,2,237,71,0,0,0,1,0,0,29
"30.05.2024",579,0,37,9,0,0,2,7,2,1,1,187,1,230,65,0,0,0,1,0,0,36
"06.06.2024",536,0,35,10,0,0,4,4,0,2,1,173,1,215,71,0,1,0,1,0,1,17
"13.06.2024",547,0,36,9,1,0,2,2,2,1,1,169,4,216,66,1,1,0,1,2,0,33
"20.06.2024",648,1,53,10,1,0,0,3,4,1,2,199,6,258,78,0,0,0,0,0,0,32
"27.06.2024",609,1,36,6,0,1,4,5,0,2,0,182,2,240,80,0,1,0,2,2,0,45
"04.07.2024",635,0,40,9,0,2,5,1,4,1,1,182,2,265,92,1,0,0,0,0,0,30
"11.07.2024",590,0,30,4,0,0,2,3,4,0,2,176,5,233,76,0,0,0,0,2,0,53
"18.07.2024",643,0,44,3,0,1,4,5,0,0,2,205,2,267,68,1,0,0,0,1,0,40
"25.07.2024",613,2,43,5,0,0,2,6,1,2,3,185,6,256,61,0,0,0,0,0,1,40
"01.08.2024",606,0,41,3,0,0,6,9,2,0,0,200,4,254,49,0,1,0,0,5,1,31
"08.08.2024",898,0,53,11,2,0,13,5,5,0,3,295,2,389,85,1,0,0,0,1,1,32
"15.08.2024",670,0,51,9,1,0,8,6,1,2,0,220,0,266,61,1,1,0,0,2,0,41
"22.08.2024",629,0,41,11,0,1,7,4,0,0,1,237,3,230,55,0,0,0,0,3,0,36
"29.08.2024",616,1,38,6,0,2,5,2,0,0,1,232,2,243,44,0,0,0,0,0,0,40
"05.09.2024",645,0,34,10,2,0,6,4,2,0,1,203,1,284,73,1,0,0,0,1,0,23
"12.09.2024",554,0,33,15,0,0,9,2,2,1,0,199,3,218,47,0,1,0,1,2,0,21
"19.09.2024",632,0,29,16,0,0,3,5,2,2,0,221,1,248,71,0,0,0,1,1,0,32
"26.09.2024",605,0,37,6,2,0,8,3,1,1,1,218,1,245,55,0,0,0,1,1,0,25
"03.10.2024",538,0,30,6,0,0,3,2,1,0,1,223,3,207,50,0,0,0,0,0,1,11
"10.10.2024",581,0,30,8,1,1,13,3,2,1,0,190,1,250,46,0,1,0,2,1,0,31
"17.10.2024",568,1,35,8,0,0,5,3,2,2,2,226,1,211,37,0,0,0,0,0,0,35
"24.10.2024",600,1,32,5,2,0,6,1,1,2,1,229,2,256,39,0,0,0,0,0,0,23
"31.10.2024",539,0,31,6,1,1,5,3,1,0,1,205,0,233,43,1,1,0,0,1,0,6
"07.11.2024",538,0,27,3,1,1,6,3,1,1,0,211,1,232,34,0,0,0,0,0,0,17
"14.11.2024",562,0,39,5,0,0,5,2,0,1,3,212,0,232,38,0,0,0,1,1,0,23
"21.11.2024",497,1,30,7,0,1,7,2,3,0,0,192,2,207,25,0,3,0,0,1,0,16
"28.11.2024",604,0,32,5,0,1,5,4,1,2,1,231,2,255,41,0,1,0,0,1,0,22
"05.12.2024",423,0,16,7,0,0,1,0,0,0,0,183,1,170,30,1,0,0,0,0,0,14
"12.12.2024",390,0,20,5,1,1,2,2,3,1,0,156,1,144,31,0,0,2,0,0,0,21
"19.12.2024",370,0,23,2,0,0,4,3,0,0,1,147,1,135,41,0,0,0,0,0,0,13
"26.12.2024",358,0,14,15,3,0,2,6,0,0,1,142,0,133,31,0,1,0,0,0,0,10
"02.01.2025",290,0,16,9,0,0,1,1,2,0,2,133,1,98,22,0,0,0,0,0,0,5
"09.01.2025",278,0,21,2,0,0,2,4,1,0,0,127,2,92,22,0,1,0,0,0,0,4
"16.01.2025",284,0,17,6,1,1,3,1,1,0,1,131,0,85,31,0,0,0,0,0,0,6
"23.01.2025",208,0,11,4,0,0,2,0,1,0,0,109,0,66,13,0,1,0,0,0,0,1
"30.01.2025",186,0,11,1,0,0,1,2,1,0,0,89,0,59,19,0,1,0,1,0,0,1
"06.02.2025",130,0,2,1,0,0,0,1,1,1,0,65,1,42,16,0,0,0,0,0,0,0
"13.02.2025",120,0,11,1,0,1,0,0,1,0,0,59,0,27,18,0,1,0,0,0,0,1
"20.02.2025",104,0,5,3,0,0,4,0,1,0,0,60,0,21,6,1,0,0,0,1,0,2
"27.02.2025",82,0,6,2,0,0,1,1,1,0,0,39,0,23,8,0,0,0,0,0,0,1
"06.03.2025",75,0,4,3,0,0,0,0,0,0,0,35,0,26,4,0,0,0,0,0,1,2
"13.03.2025",49,0,1,0,0,0,0,1,1,0,0,30,0,9,6,0,0,0,0,0,0,1
"20.03.2025",55,1,1,0,0,0,1,1,0,0,0,40,0,7,3,0,1,0,0,0,0,0
"27.03.2025",40,1,1,1,0,0,0,1,0,0,0,21,0,8,5,0,0,0,1,0,0,1
"03.04.2025",23,0,1,0,0,0,0,1,3,0,0,10,0,4,2,0,0,0,0,0,0,2
"10.04.2025",14,0,0,0,0,0,0,0,0,0,0,9,0,3,1,0,0,0,0,0,0,1
"17.04.2025",7,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0
"24.04.2025",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"01.05.2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08.05.2025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0